sEnh	ENSG	gene	EBI	GTEx	assi_NPM1	assi_t821	hic_CEBPA	hic_FLT3	hic_HSPC	hic_KMT2B	hic_NPM1	hic_RUNX1	hic_STAG2	hic_TET2	hic_inv16	hic_t69	hic_t821	hichip_CMP	hichip_GMP	hichip_HSC	hichip_MEP	mifsud	pancanqtl	ptasinska	sum_hic	total_anno
sEnh103485	ENSG00000282988	AL031777.3	0	0	0	0	0	0	1	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	4	4
sEnh104909	ENSG00000204252	HLA-DOA	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2
sEnh104970	ENSG00000112511	PHF1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	3	3
sEnh107960	ENSG00000146232	NFKBIE	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	3	3
sEnh108929	ENSG00000168116	KIAA1586	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	3
sEnh112526	ENSG00000111912	NCOA7	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	2
sEnh11747	ENSG00000116678	LEPR	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	2
sEnh11747	ENSG00000213625	LEPROT	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	2
sEnh117958	ENSG00000184465	WDR27	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	2
sEnh119043	ENSG00000242802	AP5Z1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	2	2
sEnh119048	ENSG00000242802	AP5Z1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	2	2
sEnh119054	ENSG00000242802	AP5Z1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	2	2
sEnh119393	ENSG00000155034	FBXL18	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	4	4
sEnh119395	ENSG00000155034	FBXL18	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	4	4
sEnh119399	ENSG00000155034	FBXL18	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	3
sEnh119491	ENSG00000106346	USP42	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	2
sEnh120696	ENSG00000078399	HOXA9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	2	2
sEnh120696	ENSG00000105997	HOXA3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	2	2
sEnh120696	ENSG00000106004	HOXA5	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	4	4
sEnh120696	ENSG00000106006	HOXA6	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	4	4
sEnh120696	ENSG00000122592	HOXA7	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	3
sEnh120696	ENSG00000253293	HOXA10	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	3	3
sEnh120697	ENSG00000105996	HOXA2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	3	3
sEnh120697	ENSG00000106004	HOXA5	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	3	3
sEnh120697	ENSG00000106006	HOXA6	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1	4	4
sEnh120697	ENSG00000122592	HOXA7	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	2
sEnh120697	ENSG00000197576	HOXA4	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1	4	4
sEnh121110	ENSG00000106100	NOD1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	2
sEnh12603	ENSG00000203943	SAMD13	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	4	4
sEnh12604	ENSG00000203943	SAMD13	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	4	4
sEnh12605	ENSG00000203943	SAMD13	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	2
sEnh12622	ENSG00000203943	SAMD13	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	2
sEnh126853	ENSG00000161036	LRWD1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	4	4
sEnh126918	ENSG00000161040	FBXL13	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	2
sEnh127206	ENSG00000105821	DNAJC2	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2
sEnh127234	ENSG00000105821	DNAJC2	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2
sEnh127590	ENSG00000105879	CBLL1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	2
sEnh12969	ENSG00000154451	GBP5	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	2
sEnh12995	ENSG00000154451	GBP5	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	3	3
sEnh13002	ENSG00000154451	GBP5	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	3	3
sEnh13009	ENSG00000154451	GBP5	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	3	3
sEnh13009	ENSG00000162654	GBP4	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	2
sEnh13027	ENSG00000162654	GBP4	5	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	2
sEnh130373	ENSG00000064393	HIPK2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	2
sEnh13043	ENSG00000162654	GBP4	5	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	2
sEnh130576	ENSG00000106028	SSBP1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	3	3
sEnh130576	ENSG00000257093	KIAA1147	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	3	3
sEnh130587	ENSG00000106028	SSBP1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	2	2
sEnh13060	ENSG00000162664	ZNF326	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	3
sEnh134127	ENSG00000104671	DCTN6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	2	2
sEnh134832	ENSG00000129691	ASH2L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	2	2
sEnh138359	ENSG00000104312	RIPK2	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	3
sEnh138360	ENSG00000104312	RIPK2	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	3
sEnh138361	ENSG00000104312	RIPK2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	2
sEnh142458	ENSG00000136997	MYC	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	3
sEnh149250	ENSG00000188312	CENPP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	2	2
sEnh149255	ENSG00000188312	CENPP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	2	2
sEnh149344	ENSG00000188312	CENPP	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	3	4
sEnh15046	ENSG00000134222	PSRC1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	3
sEnh15046	ENSG00000221986	MYBPHL	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	4	4
sEnh150920	ENSG00000119508	NR4A3	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	3
sEnh152568	ENSG00000106948	AKNA	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2
sEnh156048	ENSG00000126883	NUP214	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	3
sEnh15674	ENSG00000116473	RAP1A	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	3
sEnh15674	ENSG00000197852	INKA2	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	4	4
sEnh157103	ENSG00000148384	INPP5E	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	2	3
sEnh157103	ENSG00000213221	DNLZ	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	2
sEnh157449	ENSG00000176919	C8G	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	2
sEnh157564	ENSG00000130653	PNPLA7	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	3
sEnh157564	ENSG00000165802	NSMF	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	3
sEnh157564	ENSG00000187609	EXD3	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	3
sEnh157564	ENSG00000188747	NOXA1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2
sEnh157564	ENSG00000197768	STPG3	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	2
sEnh157690	ENSG00000130653	PNPLA7	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	3
sEnh157690	ENSG00000165802	NSMF	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	3
sEnh159108	ENSG00000198879	SFMBT2	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	3
sEnh159109	ENSG00000198879	SFMBT2	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	3
sEnh160616	ENSG00000148444	COMMD3	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	2
sEnh160649	ENSG00000136770	DNAJC1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	3
sEnh160937	ENSG00000151023	ENKUR	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	2
sEnh163125	ENSG00000198964	SGMS1	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	2
sEnh165803	ENSG00000148655	LRMDA	3	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	3
sEnh165803	ENSG00000165655	ZNF503	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	2
sEnh166353	ENSG00000122378	PRXL2A	10	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	3	3
sEnh166987	ENSG00000185745	IFIT1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	4	4
sEnh16763	ENSG00000143382	ADAMTSL4	4	1	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	2	2
sEnh171997	ENSG00000142102	PGGHG	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	2
sEnh173531	ENSG00000072952	MRVI1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	2
sEnh177036	ENSG00000109920	FNBP4	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	3
sEnh177276	ENSG00000166793	YPEL4	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	2
sEnh177297	ENSG00000149150	SLC43A1	4	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	3
sEnh177488	ENSG00000242689	CNTF	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	2
sEnh177539	ENSG00000176495	OR5AN1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	2
sEnh178572	ENSG00000162231	NXF1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	3
sEnh178835	ENSG00000110583	NAA40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	2	2
sEnh178969	ENSG00000168071	CCDC88B	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	2
sEnh178969	ENSG00000173264	GPR137	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2
sEnh179198	ENSG00000068976	PYGM	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2
sEnh179906	ENSG00000248746	ACTN3	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	2
sEnh18317	ENSG00000132680	KHDC4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	2	2
sEnh18333	ENSG00000132680	KHDC4	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	4	4
sEnh18353	ENSG00000132680	KHDC4	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	3
sEnh185198	ENSG00000160613	PCSK7	4	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	2
sEnh185416	ENSG00000110274	CEP164	10	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	3
sEnh185416	ENSG00000167257	RNF214	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	2	2
sEnh185615	ENSG00000255274	SMIM35	3	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	3
sEnh186759	ENSG00000149571	KIRREL3	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2
sEnh188707	ENSG00000111641	NOP2	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	4	4
sEnh188862	ENSG00000111641	NOP2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	2
sEnh189673	ENSG00000110852	CLEC2B	2	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	4	4
sEnh189687	ENSG00000197992	CLEC9A	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2
sEnh194130	ENSG00000170653	ATF7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	2	2
sEnh194133	ENSG00000170653	ATF7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	2	2
sEnh194660	ENSG00000185664	PMEL	8	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	2
sEnh194681	ENSG00000139613	SMARCC2	3	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	4	4
sEnh194681	ENSG00000139645	ANKRD52	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	3	3
sEnh195880	ENSG00000127314	RAP1B	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	3
sEnh201540	ENSG00000284934	DIABLO	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	2	2
sEnh201551	ENSG00000110801	PSMD9	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	3	3
sEnh201578	ENSG00000110801	PSMD9	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	4	4
sEnh20681	ENSG00000143164	DCAF6	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2
sEnh20733	ENSG00000143156	NME7	6	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2
sEnh20821	ENSG00000143156	NME7	107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	2
sEnh209555	ENSG00000088448	ANKRD10	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2
sEnh209928	ENSG00000150401	DCUN1D2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	2
sEnh210443	ENSG00000092094	OSGEP	68	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	5	5
sEnh211454	ENSG00000100906	NFKBIA	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	4	4
sEnh212034	ENSG00000012983	MAP4K5	8	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	2
sEnh215400	ENSG00000119725	ZNF410	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	2	2
sEnh215408	ENSG00000119725	ZNF410	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	2	2
sEnh215654	ENSG00000170345	FOS	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	2
sEnh218031	ENSG00000066739	ATG2B	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	2
sEnh220407	ENSG00000184916	JAG2	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	3	3
sEnh221781	ENSG00000137841	PLCB2	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2
sEnh221852	ENSG00000140323	DISP2	9	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	3	4
sEnh222152	ENSG00000103932	RPAP1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	2
sEnh222152	ENSG00000168970	JMJD7-PLA2G4B	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	2	3
