sEnh	ENSG	gene	EBI	GTEx	assi_NPM1	assi_t821	hic_CEBPA	hic_FLT3	hic_HSPC	hic_KMT2B	hic_NPM1	hic_RUNX1	hic_STAG2	hic_TET2	hic_inv16	hic_t69	hic_t821	hichip_CMP	hichip_GMP	hichip_HSC	hichip_MEP	mifsud	pancanqtl	ptasinska	sum_hic	total_anno
sEnh222152	ENSG00000243789	JMJD7	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	2
sEnh222201	ENSG00000168970	JMJD7-PLA2G4B	46	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2	3
sEnh222201	ENSG00000243789	JMJD7	4	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	2
sEnh222587	ENSG00000166920	C15orf48	6	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	3	3
sEnh227203	ENSG00000179335	CLK3	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2
sEnh231168	ENSG00000197599	CCDC154	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	2
sEnh231176	ENSG00000197599	CCDC154	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	2
sEnh231386	ENSG00000008710	PKD1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	2
sEnh232038	ENSG00000153443	UBALD1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2
sEnh232719	ENSG00000038532	CLEC16A	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2
sEnh233812	ENSG00000166743	ACSM1	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	2
sEnh235129	ENSG00000156858	PRR14	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2
sEnh235158	ENSG00000080603	SRCAP	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2
sEnh237249	ENSG00000159753	CARMIL2	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	4	4
sEnh237268	ENSG00000159753	CARMIL2	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	4	4
sEnh237271	ENSG00000159753	CARMIL2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	3	3
sEnh237281	ENSG00000159753	CARMIL2	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	3
sEnh239132	ENSG00000153815	CMIP	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	2
sEnh239157	ENSG00000153815	CMIP	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	2
sEnh240751	ENSG00000176715	ACSF3	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2
sEnh240771	ENSG00000176715	ACSF3	2	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2
sEnh240775	ENSG00000176715	ACSF3	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2
sEnh243169	ENSG00000179094	AC129492.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	2	2
sEnh243213	ENSG00000179094	AC129492.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	4	4
sEnh243947	ENSG00000153976	HS3ST3A1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	2
sEnh243957	ENSG00000153976	HS3ST3A1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	4	4
sEnh244288	ENSG00000141027	NCOR1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	3	3
sEnh244763	ENSG00000108557	RAI1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	2
sEnh244845	ENSG00000108557	RAI1	2	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	4	4
sEnh245229	ENSG00000142494	SLC47A1	9	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	2
sEnh245993	ENSG00000109118	PHF12	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2
sEnh246114	ENSG00000173065	FAM222B	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	3
sEnh246286	ENSG00000167543	TP53I13	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2
sEnh247564	ENSG00000108352	RAPGEFL1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	2
sEnh248332	ENSG00000178502	KLHL11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	2	2
sEnh249271	ENSG00000225190	PLEKHM1	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	2
sEnh249429	ENSG00000006062	MAP3K14	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	3
sEnh249429	ENSG00000184922	FMNL1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	4	4
sEnh250156	ENSG00000136504	KAT7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	3	3
sEnh25174	ENSG00000182795	C1orf116	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	3
sEnh252362	ENSG00000266173	STRADA	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	2
sEnh252628	ENSG00000258890	CEP95	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	3	3
sEnh252666	ENSG00000258890	CEP95	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	3
sEnh253315	ENSG00000070540	WIPI1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	2	2
sEnh254107	ENSG00000186407	CD300E	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	2	2
sEnh254142	ENSG00000186407	CD300E	15	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	3	3
sEnh254142	ENSG00000204345	CD300LD	30	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	3	3
sEnh254521	ENSG00000266714	MYO15B	5	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	2
sEnh256873	ENSG00000185504	FAAP100	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	4	4
sEnh256873	ENSG00000186765	FSCN2	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	3
sEnh256875	ENSG00000185504	FAAP100	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	3
sEnh256875	ENSG00000186765	FSCN2	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	3
sEnh257162	ENSG00000141522	ARHGDIA	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	2
sEnh257217	ENSG00000197063	MAFG	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	3	3
sEnh257436	ENSG00000141551	CSNK1D	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	2
sEnh259380	ENSG00000168675	LDLRAD4	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	4	4
sEnh26034	ENSG00000143476	DTL	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	3	3
sEnh261871	ENSG00000198796	ALPK2	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	3
sEnh263428	ENSG00000070388	FGF22	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	2
sEnh263708	ENSG00000182087	TMEM259	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	2
sEnh263854	ENSG00000167470	MIDN	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	2
sEnh266749	ENSG00000263264	AC119396.1	0	0	0	0	1	0	0	0	1	0	1	1	0	1	1	0	0	0	0	0	0	0	6	6
sEnh269264	ENSG00000085872	CHERP	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	2
sEnh269851	ENSG00000130518	IQCN	0	0	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	3	3
sEnh270111	ENSG00000005007	UPF1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2
sEnh270115	ENSG00000005007	UPF1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	2
sEnh272110	ENSG00000104835	SARS2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	2
sEnh272110	ENSG00000262484	CCER2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	2
sEnh275106	ENSG00000130749	AC008755.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	3	3
sEnh277000	ENSG00000160469	BRSK1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	3	3
sEnh277000	ENSG00000180089	TMEM86B	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	2	2
sEnh277580	ENSG00000198466	ZNF587	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	2
sEnh281491	ENSG00000078699	CBFA2T2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	2
sEnh281754	ENSG00000198646	NCOA6	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	3
sEnh282963	ENSG00000198900	TOP1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	3	3
sEnh287971	ENSG00000203896	LIME1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	2
sEnh288500	ENSG00000156256	USP16	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2
sEnh292977	ENSG00000160285	LSS	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	2
sEnh292977	ENSG00000160294	MCM3AP	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	2
sEnh298457	ENSG00000100243	CYB5R3	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	3	4
sEnh298457	ENSG00000249222	ATP5MGL	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	3	3
sEnh298497	ENSG00000249222	ATP5MGL	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	3	3
sEnh299639	ENSG00000100425	BRD1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2
sEnh301357	ENSG00000198455	ZXDB	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	2
sEnh301572	ENSG00000204131	NHSL2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	2
sEnh302737	ENSG00000203879	GDI1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	2
sEnh302737	ENSG00000269335	IKBKG	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	2
sEnh31305	ENSG00000134323	MYCN	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2
sEnh31667	ENSG00000118960	HS1BP3	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	3
sEnh31894	ENSG00000119782	FKBP1B	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	3
sEnh39711	ENSG00000158158	CNNM4	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	2
sEnh40653	ENSG00000115607	IL18RAP	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	2
sEnh4334	ENSG00000173436	MICOS10	1	0	0	0	0	0	1	1	1	0	0	1	1	0	0	0	0	0	0	0	0	0	5	5
sEnh44788	ENSG00000153253	SCN3A	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	2
sEnh45417	ENSG00000091409	ITGA6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	2	3
sEnh51804	ENSG00000144535	DIS3L2	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2
sEnh53708	ENSG00000168395	ING5	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	2
sEnh54034	ENSG00000150995	ITPR1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	2
sEnh54036	ENSG00000150995	ITPR1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	2
sEnh58894	ENSG00000160791	CCR5	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	3
sEnh59074	ENSG00000132153	DHX30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	2	2
sEnh59742	ENSG00000179564	LSMEM2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	2	2
sEnh59750	ENSG00000179564	LSMEM2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	2	2
sEnh60091	ENSG00000164087	POC1A	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	2
sEnh64018	ENSG00000174500	GCSAM	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	3
sEnh6723	ENSG00000116350	SRSF4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	2	2
sEnh6912	ENSG00000134644	PUM1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2
sEnh71160	ENSG00000073792	IGF2BP2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	2
sEnh71489	ENSG00000285938	AC072022.2	0	0	0	0	1	0	1	3	1	2	1	1	1	0	3	0	0	0	0	0	0	0	14	14
sEnh71827	ENSG00000113916	BCL6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	2	2
sEnh71828	ENSG00000113916	BCL6	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2
sEnh71830	ENSG00000113916	BCL6	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	3
sEnh71831	ENSG00000113916	BCL6	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	3
sEnh73455	ENSG00000197712	FAM114A1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	2	2
sEnh74788	ENSG00000163734	CXCL3	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	2
sEnh74788	ENSG00000169429	CXCL8	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	3
sEnh74789	ENSG00000169429	CXCL8	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	3
sEnh74864	ENSG00000124882	EREG	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	4	4
sEnh74871	ENSG00000124882	EREG	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	3	3
sEnh74877	ENSG00000124882	EREG	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	3	3
sEnh74882	ENSG00000124882	EREG	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	3	3
sEnh7969	ENSG00000126070	AGO3	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	2
sEnh80515	ENSG00000198589	LRBA	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2
sEnh81120	ENSG00000061918	GUCY1B1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	3	3
sEnh81138	ENSG00000061918	GUCY1B1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	3	3
sEnh81143	ENSG00000061918	GUCY1B1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	2	2
sEnh81145	ENSG00000061918	GUCY1B1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	3	3
sEnh81350	ENSG00000109756	RAPGEF2	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	2
sEnh81375	ENSG00000109756	RAPGEF2	6	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2
sEnh8209	ENSG00000116871	MAP7D1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	2
sEnh88380	ENSG00000152939	MARVELD2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	2
sEnh88959	ENSG00000145708	CRHBP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	1	0	3	4
sEnh93609	ENSG00000015479	MATR3	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2
sEnh93626	ENSG00000015479	MATR3	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	3
sEnh94025	ENSG00000254996	ANKHD1-EIF4EBP3	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2
sEnh98161	ENSG00000213347	MXD3	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	3	3
sEnh98169	ENSG00000213347	MXD3	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	3	3
sEnh98279	ENSG00000131187	F12	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2
sEnh9885	ENSG00000126091	ST3GAL3	16	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	2	3
sEnh98978	ENSG00000146054	TRIM7	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	2
